mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Abelsonite,Neighborite,0.285714285714,Garrelsite,0.210526315789,Elpidite,0.190476190476,Nordstrandite,0.16,Tobelite,0.142857142857,Loughlinite,0.142857142857,Bergenite,0.142857142857,Reedmergnerite,0.136363636364,Takovite,0.133333333333,Guarinoite,0.133333333333
Abernathyite,Heinrichite,0.322580645161,Iriginite,0.210526315789,Uranospinite,0.206896551724,Meta-aluminite,0.193548387097,Saleeite,0.181818181818,Spherocobaltite,0.176470588235,Metauranocircite-I,0.172413793103,Metanatroautunite,0.171428571429,Fernandinite,0.166666666667,Metanovacekite,0.166666666667
Abhurite,Hydroromarchite,0.625,Herzenbergite,0.454545454545,Romarchite,0.384615384615,Hafnon,0.272727272727,Jungite,0.25,Ferronigerite-2N1S,0.222222222222,Steacyite,0.222222222222,Brannockite,0.214285714286,Reyerite,0.214285714286,Katophorite,0.2
Acanthite,Chlorargyrite,0.278564031757,Pyrargyrite,0.233978494624,Silver,0.231384752167,Tetrahedrite,0.192640212813,Anglesite,0.178832116788,Proustite,0.17276516906,Cerussite,0.171254512635,Covellite,0.170774137431,Stephanite,0.148667601683,Polybasite,0.144981412639
Actinolite,Tremolite,0.241001028454,Diopside,0.229528928233,Titanite,0.219945766797,Epidote,0.195113438045,Talc,0.184189929559,Rutile,0.169816564758,Albite,0.165673693859,Grossular,0.162195121951,Orthoclase,0.153896103896,Pyrrhotite,0.15190121521
Adamite,Austinite,0.367816091954,Arseniosiderite,0.327868852459,Carminite,0.326086956522,Mixite,0.275132275132,Conichalcite,0.268292682927,Duftite,0.264822134387,Beudantite,0.243986254296,Olivenite,0.215873015873,Bayldonite,0.208121827411,Agardite-(Y),0.206451612903
Adelite,Allactite,0.642857142857,Hauckite,0.642857142857,Kolicite,0.642857142857,Yeatmanite,0.6,Johnbaumite,0.6,Holdenite,0.571428571429,Chlorophoenicite,0.5625,Hodgkinsonite,0.5625,Sarkinite,0.529411764706,Metalodevite,0.5
Adranosite-(Fe),Clairite,1.0,Kremersite,1.0,Pyracmonite,1.0,Carlsonite,1.0,Sabieite,1.0,Ammoniomagnesiovoltaite,1.0,Huizingite-(Al),1.0,Lonecreekite,0.714285714286,Panethite,0.285714285714,Brianite,0.285714285714
Aegirine,Riebeckite,0.277960526316,Nepheline,0.273214285714,Arfvedsonite,0.195833333333,Sodalite,0.193347193347,Analcime,0.135478408129,Cancrinite,0.132762312634,Augite,0.132539091586,Natrolite,0.130390143737,Aegirine-augite,0.119047619048,Fayalite,0.113333333333
Aegirine-augite,Sodalite,0.269736842105,Cancrinite,0.20325203252,Kaersutite,0.151515151515,Richterite,0.145299145299,Nepheline,0.133105802048,Fluocerite-(Ce),0.131868131868,Pyrophanite,0.128571428571,Synchysite-(Ce),0.119266055046,Aegirine,0.119047619048,Caryopilite,0.118279569892
Aenigmatite,Parisite-(Ce),0.2,Polylithionite,0.192307692308,Gaidonnayite,0.188679245283,Arfvedsonite,0.182432432432,Mosandrite,0.181818181818,Astrophyllite,0.168316831683,Narsarsukite,0.166666666667,Epididymite,0.16,Catapleiite,0.151515151515,Kainosite-(Y),0.148148148148
Aerinite,Magnesiochlorophoenicite,0.222222222222,Tritomite-(Y),0.222222222222,Sclarite,0.222222222222,Roweite,0.222222222222,Wawayandaite,0.222222222222,Minehillite,0.222222222222,Bannisterite,0.222222222222,Marsturite,0.222222222222,Franklinfurnaceite,0.222222222222,Loseyite,0.222222222222
Aeschynite-(Ce),Fluorannite,0.333333333333,Hafnon,0.166666666667,Calciosamarskite,0.15,Fluorophlogopite,0.147058823529,Parisite-(Ce),0.145833333333,Potassiccarpholite,0.142857142857,Semseyite,0.138888888889,Theisite,0.136363636364,Buckhornite,0.136363636364,Romarchite,0.136363636364
Aeschynite-(Y),Allanite-(Nd),0.225806451613,Gadolinite-(Y),0.205479452055,Eggletonite,0.193548387097,Florencite-(Ce),0.181818181818,Zircophyllite,0.176470588235,Lavenite,0.162162162162,Fluorannite,0.161290322581,Fergusonite-(Ce),0.161290322581,Bastnasite-(Y),0.161290322581,Gaidonnayite,0.157894736842
Afghanite,Kanoite,0.571428571429,Donpeacorite,0.5,Chromium-dravite,0.5,Chromo-alumino-povondraite,0.5,Warwickite,0.352941176471,Ferrohogbomite-2N2S,0.333333333333,Isokite,0.333333333333,Turneaureite,0.307692307692,Namuwite,0.285714285714,Feruvite,0.272727272727
Afmite,Kobokoboite,1.0,Matulaite,0.3,Eastonite,0.3,Millosevichite,0.25,Berndtite,0.25,Sulphur-beta,0.25,Steklite,0.25,Ottemannite,0.25,Laphamite,0.25,Giorgiosite,0.25
Afwillite,Riversideite,0.636363636364,Jennite,0.454545454545,Hydrocalumite,0.454545454545,Nadorite,0.454545454545,Oyelite,0.454545454545,Plombierite,0.454545454545,Hydroxylellestadite,0.454545454545,Ganomalite,0.4375,Foshagite,0.4375,Bultfonteinite,0.4375
Agaite,Andychristyite,1.0,Markcooperite,0.857142857143,Paratimroseite,0.857142857143,Eckhardite,0.75,Thorneite,0.75,Bairdite,0.714285714286,Eztlite,0.714285714286,Chromschieffelinite,0.714285714286,Telluroperite,0.666666666667,Fuettererite,0.625
Agardite-(Ce),Lindackerite,0.833333333333,Goudeyite,0.714285714286,Dadsonite,0.5,Ganterite,0.375,Alpersite,0.375,Teallite,0.375,Luetheite,0.357142857143,Arsenogorceixite,0.25,Samsonite,0.25,Vanalite,0.25
Agardite-(La),Banalsite,0.5,Barioperovskite,0.4375,Jonesite,0.4375,Bario-orthojoaquinite,0.368421052632,Orthojoaquinite-(Ce),0.368421052632,Serandite,0.32,Baotite,0.304347826087,Koninckite,0.294117647059,Hanawaltite,0.294117647059,Deanesmithite,0.294117647059
Agardite-(Nd),Samsonite,0.3,Marokite,0.272727272727,Triangulite,0.272727272727,Cryolithionite,0.25,Sorbyite,0.25,Simmonsite,0.25,Chapmanite,0.214285714286,Eriochalcite,0.214285714286,Blakeite,0.214285714286,Huttonite,0.2
Agardite-(Y),Fraipontite,0.23595505618,Hidalgoite,0.210526315789,Adamite,0.206451612903,Mixite,0.190476190476,Arsenbrackebuschite,0.178571428571,Carminite,0.176923076923,Austinite,0.176,Agardite-(Nd),0.163265306122,Chalcophyllite,0.158415841584,Strashimirite,0.155844155844
Agrellite,Kentbrooksite,0.555555555556,Wohlerite,0.5,Monazite-(Nd),0.5,Monazite-(La),0.454545454545,Lavenite,0.416666666667,Rhabdophane-(Nd),0.363636363636,Rhabdophane-(La),0.363636363636,Waylandite,0.285714285714,Varulite,0.285714285714,Liandratite,0.266666666667
Aguilarite,Naumannite,0.28,Fischesserite,0.262295081967,Berzelianite,0.174603174603,Pyrostilpnite,0.161290322581,Diaphorite,0.157894736842,Miargyrite,0.150259067358,Moschellandsbergite,0.129032258065,Uytenbogaardtite,0.117647058824,Petrovskaite,0.116666666667,Aurostibite,0.116666666667
Aikinite,Matildite,0.267676767677,Emplectite,0.196202531646,Pavonite,0.189873417722,Bismite,0.168724279835,Gustavite,0.148148148148,Wittichenite,0.147928994083,Krennerite,0.140096618357,Colusite,0.138888888889,Galenobismutite,0.137566137566,Cupropavonite,0.130718954248
Ajoite,Ferrierite-Na,0.391304347826,Macphersonite,0.35,Papagoite,0.35,Maricopaite,0.35,Meta-alunogen,0.291666666667,Markascherite,0.272727272727,Cuprorivaite,0.260869565217,Kamitugaite,0.260869565217,Raygrantite,0.260869565217,Hemihedrite,0.25
Akaganeite,Luetheite,0.152173913043,Schwertmannite,0.140350877193,Geerite,0.125,Hydrobasaluminite,0.120689655172,Idaite,0.118421052632,Ferrohexahydrite,0.111111111111,Bassanite,0.109756097561,Calderonite,0.103896103896,Aurorite,0.102564102564,Tsumebite,0.0987654320988
Akermanite,Juanite,0.357142857143,Zeophyllite,0.357142857143,Brugnatellite,0.357142857143,Calcio-olivine,0.357142857143,Harkerite,0.333333333333,Bredigite,0.294117647059,Rankinite,0.294117647059,Cebollite,0.277777777778,Norsethite,0.277777777778,Zirkelite,0.272727272727
Akimotoite,Majorite,0.571428571429,Bicchulite,0.333333333333,Ringwoodite,0.333333333333,Changbaiite,0.333333333333,Xenotime-(Yb),0.333333333333,Zeophyllite,0.285714285714,Chladniite,0.285714285714,Mourite,0.285714285714,Calcio-olivine,0.285714285714,Kilchoanite,0.285714285714
Akrochordite,Wendwilsonite,1.0,Lawsonbauerite,1.0,Fluckite,1.0,Gerstmannite,1.0,Torreyite,1.0,Synadelphite,1.0,Pyrosmalite-(Mn),1.0,Retzian-(La),1.0,Retzian-(Nd),1.0,Ogdensburgite,1.0
Aktashite,Tvalchrelidzeite,1.0,Chaidamuite,1.0,Laffittite,0.777777777778,Weilite,0.7,Christite,0.636363636364,Rauenthalite,0.636363636364,Polhemusite,0.636363636364,Curetonite,0.625,Wakabayashilite,0.5,Gaitite,0.5
Alabandite,Daubreelite,0.149812734082,Alleghanyite,0.135,Kutnohorite,0.129032258065,Tephroite,0.121457489879,Schreibersite,0.115979381443,Jacobsite,0.104545454545,Hetaerolite,0.101265822785,Hausmannite,0.100294985251,Goslarite,0.0986301369863,Aikinite,0.0982456140351
Alamosite,Wherryite,0.514285714286,Queitite,0.407407407407,Wickenburgite,0.386363636364,Lanarkite,0.377777777778,Luddenite,0.37037037037,Paralaurionite,0.342857142857,Raygrantite,0.333333333333,Clinoatacamite,0.333333333333,Iranite,0.333333333333,Kamitugaite,0.333333333333
Albite,Microcline,0.36393509961,Muscovite,0.268173155459,Beryl,0.259117514633,Schorl,0.256942642097,Fluorapatite,0.229433760684,Almandine,0.210889381621,Titanite,0.201009637448,Zircon,0.195183776933,Orthoclase,0.166092519685,Actinolite,0.165673693859
Aleksite,Livingstonite,0.357142857143,Plagionite,0.333333333333,Balkanite,0.333333333333,Alumohydrocalcite,0.3,Skinnerite,0.272727272727,Whitecapsite,0.272727272727,Rosslerite,0.272727272727,Bartonite,0.25,Lecontite,0.222222222222,Redondite,0.222222222222
Alforsite,Macdonaldite,0.842105263158,Fencooperite,0.8125,Sanbornite,0.8,Walstromite,0.8,Krauskopfite,0.777777777778,Ferroericssonite,0.764705882353,Pellyite,0.764705882353,Cerchiaraite-(Fe),0.764705882353,Gillespite,0.761904761905,Bigcreekite,0.722222222222
Algodonite,Domeykite,0.369230769231,Koutekite,0.28125,Calumetite,0.277777777778,Kamiokite,0.21875,Chalconatronite,0.184210526316,Novakite,0.15625,Sainfeldite,0.15625,Paxite,0.15625,Moolooite,0.142857142857,Rauenthalite,0.131578947368
Aliettite,Gruzdevite,1.0,Cadmium,1.0,Gortdrumite,1.0,Arsenolamprite,0.833333333333,Carlinite,0.625,Frankdicksonite,0.571428571429,Ellisite,0.571428571429,Redondite,0.5,Tungstenite,0.454545454545,Monazite-(La),0.454545454545
Allactite,Kolicite,1.0,Hauckite,1.0,Johnbaumite,0.9,Yeatmanite,0.9,Holdenite,0.888888888889,Hodgkinsonite,0.818181818182,Chlorophoenicite,0.818181818182,Ojuelaite,0.777777777778,Akrochordite,0.777777777778,Kraisslite,0.777777777778
Allanite-(Ce),Monazite-(Ce),0.214983713355,Bastnasite-(Ce),0.142857142857,Chamosite,0.134003350084,Xenotime-(Y),0.129298486933,Columbite-(Fe),0.125574272588,Dravite,0.120781527531,Thorite,0.118254879449,Annite,0.113821138211,Samarskite-(Y),0.110591900312,Gadolinite-(Y),0.110236220472
Allanite-(La),Yofortierite,0.555555555556,Labuntsovite-Fe,0.555555555556,Tetraferriannite,0.555555555556,Paraumbite,0.444444444444,Lenoblite,0.444444444444,Kimzeyite,0.416666666667,Nenadkevichite,0.416666666667,Lourenswalsite,0.4,Delindeite,0.4,Seidite-(Ce),0.4
Allanite-(Nd),Roaldite,0.333333333333,Kosmochlor,0.333333333333,Manandonite,0.3,Kanonaite,0.3,Hyalotekite,0.3,Nickelboussingaultite,0.272727272727,Maricopaite,0.272727272727,Wupatkiite,0.272727272727,Macphersonite,0.272727272727,Paulkerrite,0.272727272727
Allanite-(Y),Stillwellite-(Ce),0.461538461538,Olenite,0.214285714286,Lanthanite-(La),0.2,Hyalotekite,0.1875,Allanite-(Nd),0.176470588235,Akermanite,0.173913043478,Luddenite,0.15,Harkerite,0.15,Kainosite-(Y),0.142857142857,Lautite,0.142857142857
Allargentum,Proto-anthophyllite,0.285714285714,Kolwezite,0.285714285714,Fluoro-riebeckite,0.285714285714,Proto-ferro-anthophyllite,0.285714285714,Bluestreakite,0.25,Morrisonite,0.25,Munirite,0.25,Gunterite,0.25,Novakite,0.25,Juanite,0.25
Alleghanyite,Tephroite,0.464285714286,Sonolite,0.40625,Caryopilite,0.347826086957,Jacobsite,0.340206185567,Bustamite,0.310810810811,Kutnohorite,0.265151515152,Manganhumite,0.262295081967,Friedelite,0.25,Pyroxmangite,0.242718446602,Galaxite,0.233333333333
Alloclasite,Petersite-(Ce),0.25,Susannite,0.222222222222,Reichenbachite,0.214285714286,Paulkerrite,0.214285714286,Guildite,0.214285714286,Zinczippeite,0.214285714286,Lausenite,0.214285714286,Nickelzippeite,0.214285714286,Hydroglauberite,0.1875,Petersite-(Y),0.1875
Allophane,Halloysite-10A,0.162420382166,Cyanotrichite,0.152588555858,Chalcophanite,0.133333333333,Atacamite,0.132321041215,Antlerite,0.128504672897,Libethenite,0.125592417062,Goslarite,0.124726477024,Brochantite,0.123260437376,Rosasite,0.12265758092,Gibbsite,0.12030075188
Alluaudite,Sicklerite,0.306818181818,Perloffite,0.25641025641,Tavorite,0.25,Ferrisicklerite,0.25,Phosphoferrite,0.24,Jahnsite-(CaMnMg),0.235294117647,Kryzhanovskite,0.22,Wyllieite,0.209302325581,Griphite,0.209302325581,Barbosalite,0.208333333333
Almandine,Schorl,0.283977900552,Microcline,0.249763481552,Fluorapatite,0.223059532781,Beryl,0.212017167382,Albite,0.210889381621,Muscovite,0.192002396286,Staurolite,0.158519872088,Zircon,0.156493681097,Sillimanite,0.141543382647,Kyanite,0.136163396075
Alpersite,Teallite,0.428571428571,Ganterite,0.428571428571,Lindackerite,0.428571428571,Goudeyite,0.375,Agardite-(Ce),0.375,Dadsonite,0.375,Redondite,0.285714285714,Playfairite,0.285714285714,Lecontite,0.285714285714,Arsenogorceixite,0.285714285714
Alstonite,Paralstonite,0.571428571429,Bradleyite,0.384615384615,Benstonite,0.333333333333,Ewaldite,0.307692307692,Paralabuntsovite-Mg,0.307692307692,Mckelveyite-(Y),0.307692307692,Moissanite,0.277777777778,Loughlinite,0.263157894737,Norsethite,0.235294117647,Ferroindialite,0.214285714286
Altaite,Hessite,0.321276595745,Petzite,0.295711060948,Coloradoite,0.249134948097,Tellurium,0.24,Krennerite,0.219330855019,Melonite,0.218867924528,Sylvanite,0.217038539554,Calaverite,0.214463840399,Stutzite,0.162601626016,Nagyagite,0.135849056604
Alum-(K),Tschermigite,0.164835164835,Botryogen,0.156862745098,Metavoltine,0.134831460674,Krausite,0.132352941176,Fibroferrite,0.126126126126,Rameauite,0.125,Quenstedtite,0.123076923077,Kalinite,0.114864864865,Northupite,0.111111111111,Uranospinite,0.10989010989
Alum-(Na),Luetheite,0.227272727273,Lautite,0.214285714286,Flagstaffite,0.2,Kosmochlor,0.1875,Roaldite,0.1875,Moorhouseite,0.1875,Grandviewite,0.176470588235,Ferrohexahydrite,0.172413793103,Wupatkiite,0.166666666667,Nickelboussingaultite,0.166666666667
Aluminite,Levinsonite-(Y),0.208333333333,Coskrenite-(Ce),0.208333333333,Zugshunstite-(Ce),0.208333333333,Destinezite,0.208333333333,Slavikite,0.185185185185,Mummeite,0.178571428571,Nashite,0.172413793103,Nordstrandite,0.171428571429,Schwertmannite,0.166666666667,Kainite,0.166666666667
Aluminoceladonite,Macfallite,0.5,Paxite,0.5,Sainfeldite,0.5,Pumpellyite-(Mn2+),0.5,Kamiokite,0.375,Moolooite,0.333333333333,Luanheite,0.333333333333,Argentopentlandite,0.333333333333,Koutekite,0.3,Orientite,0.3
Aluminocopiapite,Magnesiocopiapite,0.230769230769,Kornelite,0.230769230769,Szomolnokite,0.198412698413,Ferricopiapite,0.19696969697,Fibroferrite,0.193181818182,Siderotil,0.158415841584,Rhomboclase,0.156626506024,Trolleite,0.153846153846,Coquimbite,0.153374233129,Romerite,0.14598540146
Aluminocoquimbite,Fermiite,1.0,Dansite-(Mn),1.0,Cobaltoblodite,1.0,Oppenheimerite,1.0,Ivsite,1.0,Lishizhenite,1.0,Wetherillite,1.0,Manganoblodite,1.0,Belakovskiite,1.0,Theresemagnanite,1.0
Alumohydrocalcite,Callaghanite,0.545454545455,Nakauriite,0.461538461538,Balkanite,0.375,Skinnerite,0.3,Rosslerite,0.3,Whitecapsite,0.3,Aleksite,0.3,Vikingite,0.272727272727,Bartonite,0.272727272727,Chalcocyanite,0.25
Alunite,Jarosite,0.157135992311,Kaolinite,0.136405248703,Sulphur,0.124634289058,Dickite,0.123517786561,Chalcanthite,0.120939875605,Pyrophyllite,0.120141342756,Halotrichite,0.117290192113,Brochantite,0.111650485437,Montmorillonite,0.110529377545,Tenorite,0.107836990596
Alunogen,Halotrichite,0.224032586558,Copiapite,0.198852772467,Voltaite,0.175,Pickeringite,0.168765743073,Rozenite,0.157142857143,Coquimbite,0.156976744186,Epsomite,0.15600624025,Romerite,0.146875,Hexahydrite,0.14,Melanterite,0.117959617428
Amarantite,Oyelite,0.214285714286,Hydroxylellestadite,0.214285714286,Hydrocalumite,0.214285714286,Jennite,0.214285714286,Plombierite,0.214285714286,Nadorite,0.214285714286,Johnwalkite,0.2,Arrojadite-(BaFe),0.2,Garyansellite,0.2,Cernyite,0.2
Amblygonite,Lithiophilite,0.2466367713,Sicklerite,0.220238095238,Spodumene,0.21017699115,Montebrasite,0.1875,Cookeite,0.173913043478,Triphylite,0.168224299065,Alluaudite,0.166666666667,Elbaite,0.166233766234,Hureaulite,0.165829145729,Purpurite,0.154639175258
Amesite,Macquartite,0.162790697674,Surite,0.162790697674,Bideauxite,0.162790697674,Bobmeyerite,0.162790697674,Georgerobinsonite,0.162790697674,Yedlinite,0.162790697674,Melanotekite,0.161290322581,Plumbotsumite,0.16,Berthierine,0.153846153846,Queitite,0.148936170213
Ammineite,Simonkolleite,1.0,Parkinsonite,1.0,Mammothite,0.583333333333,Ashburtonite,0.583333333333,Cumengeite,0.583333333333,Glushinskite,0.375,Clinoatacamite,0.333333333333,Rongibbsite,0.333333333333,Kanonaite,0.3,Macphersonite,0.272727272727
Ammonioalunite,Letovicite,0.315789473684,Hohmannite,0.294117647059,Redingtonite,0.294117647059,Buddingtonite,0.209302325581,Boussingaultite,0.181818181818,Vuagnatite,0.178571428571,Lecontite,0.176470588235,Eskebornite,0.176470588235,Arsenogorceixite,0.176470588235,Mascagnite,0.171428571429
Ammoniojarosite,Letovicite,0.333333333333,Tschermigite,0.290909090909,Coskrenite-(Ce),0.185185185185,Levinsonite-(Y),0.185185185185,Zugshunstite-(Ce),0.185185185185,Destinezite,0.185185185185,Dorrite,0.166666666667,Slavikite,0.166666666667,Ammonioalunite,0.162162162162,Aluminite,0.159090909091
Ammoniomagnesiovoltaite,Clairite,1.0,Kremersite,1.0,Pyracmonite,1.0,Carlsonite,1.0,Sabieite,1.0,Huizingite-(Al),1.0,Adranosite-(Fe),1.0,Lonecreekite,0.714285714286,Panethite,0.285714285714,Brianite,0.285714285714
Analcime,Natrolite,0.352014010508,Thomsonite-Ca,0.193452380952,Laumontite,0.180527383367,Prehnite,0.1776522285,Mesolite,0.164118246687,Datolite,0.163543441227,Mordenite,0.143656716418,Aegirine,0.135478408129,Augite,0.124212936463,Nepheline,0.121241513094
Anandite,Ferroericssonite,0.7,Cerchiaraite-(Fe),0.7,Pellyite,0.7,Fencooperite,0.65,Devitoite,0.65,Bigcreekite,0.590909090909,Alforsite,0.565217391304,Macdonaldite,0.56,Walstromite,0.538461538462,Sanbornite,0.538461538462
Anapaite,Goedkenite,0.333333333333,Palermoite,0.333333333333,Hagendorfite,0.333333333333,Natropalermoite,0.333333333333,Samuelsonite,0.333333333333,Nizamoffite,0.333333333333,Foggite,0.333333333333,Keckite,0.333333333333,Kryzhanovskite,0.321428571429,Bjarebyite,0.3125
Anatase,Brookite,0.280350438048,Rutile,0.156664068589,Titanite,0.13730255164,Clinochlore,0.134156378601,Zircon,0.130860741777,Chamosite,0.129424778761,Fluorapatite,0.12856402281,Andradite,0.125095347063,Xenotime-(Y),0.123432979749,Monazite-(Ce),0.11909650924
Ancylite-(Ce),Lamprophyllite,0.25641025641,Loparite-(Ce),0.25641025641,Barytolamprophyllite,0.232558139535,Fersmite,0.19298245614,Burbankite,0.1875,Henrymeyerite,0.179487179487,Calcioancylite-(Ce),0.162790697674,Synchysite-(Ce),0.1625,Magnesio-arfvedsonite,0.160714285714,Lanthanite-(La),0.142857142857
Andalusite,Sillimanite,0.149047931714,Cordierite,0.146216768916,Pyrophyllite,0.144787644788,Staurolite,0.123233908948,Corundum,0.118630573248,Topaz,0.112261146497,Lazulite,0.10875331565,Kyanite,0.103887826641,Spessartine,0.101915708812,Grossular,0.100904662491
Andersonite,Natrozippeite,0.425,Bayleyite,0.240384615385,Ferroselite,0.233333333333,Rossite,0.21978021978,Magnesiozippeite,0.212121212121,Johannite,0.204918032787,Schrockingerite,0.191256830601,Uranopilite,0.182692307692,Liebigite,0.181034482759,Rutherfordine,0.177083333333
Andradite,Grossular,0.231052244297,Wollastonite,0.193956430077,Vesuvianite,0.170028818444,Diopside,0.165588615783,Hedenbergite,0.157024793388,Tremolite,0.150827423168,Actinolite,0.148414376321,Orthoclase,0.1379144642,Brochantite,0.133614627286,Chalcanthite,0.133425990271
Andychristyite,Agaite,1.0,Markcooperite,0.857142857143,Paratimroseite,0.857142857143,Eckhardite,0.75,Thorneite,0.75,Bairdite,0.714285714286,Eztlite,0.714285714286,Chromschieffelinite,0.714285714286,Telluroperite,0.666666666667,Fuettererite,0.625
Anglesite,Cerussite,0.383673469388,Hemimorphite,0.274849094567,Smithsonite,0.264070680628,Wulfenite,0.25804010594,Pyromorphite,0.206149848419,Linarite,0.191415885545,Mimetite,0.191312384473,Covellite,0.191154195698,Brochantite,0.190413943355,Chlorargyrite,0.186284207056
Anhydrite,Halite,0.197408536585,Gypsum,0.170595690748,Celestine,0.144430051813,Sulphur,0.14434687157,Andradite,0.0992167101828,Brochantite,0.0989421281892,Alunite,0.0969220694172,Aragonite,0.0954301075269,Jarosite,0.0949744463373,Natrolite,0.0940111420613
Anilite,Idaite,0.207792207792,Djurleite,0.181818181818,Vaesite,0.171428571429,Fluorstrophite,0.166666666667,Orthojoaquinite-(Ce),0.156862745098,Bario-orthojoaquinite,0.156862745098,Yarrowite,0.152542372881,Strontiojoaquinite,0.145454545455,Taramellite,0.145454545455,Reevesite,0.138888888889
Ankerite,Siderite,0.154534161491,Dolomite,0.117492984097,Covellite,0.111905502021,Arsenopyrite,0.110859728507,Tetrahedrite,0.109131905299,Rhodochrosite,0.105202754399,Goethite,0.103761885076,Pyrrhotite,0.100665725237,Rutile,0.100203311066,Silver,0.0976874864923
Annabergite,Skutterudite,0.271428571429,Nickeline,0.247863247863,Gersdorffite-P213,0.21686746988,Nickelskutterudite,0.202898550725,Rammelsbergite,0.18,Erythrite,0.179271708683,Safflorite,0.156756756757,Arseniosiderite,0.133971291866,Olivenite,0.108823529412,Jacobsite,0.10752688172
Annite,Columbite-(Fe),0.20701754386,Elbaite,0.141071428571,Cookeite,0.140515222482,Bertrandite,0.138933764136,Meta-autunite,0.121379310345,Fluorapatite,0.11625,Monazite-(Ce),0.114832535885,Hydroxylherderite,0.113989637306,Allanite-(Ce),0.113821138211,Tantalite-(Mn),0.113513513514
Anorthite,Pigeonite,0.171171171171,Tridymite,0.135371179039,Troilite,0.129032258065,Nepheline,0.126410835214,Hercynite,0.12389380531,Edenite,0.12091503268,Magnesio-hornblende,0.120588235294,Spinel,0.116686114352,Hedenbergite,0.115311909263,Forsterite,0.112879884226
Anorthominasragrite,Orthominasragrite,0.666666666667,Bobjonesite,0.666666666667,Freboldite,0.625,Minasragrite,0.625,Meta-aluminite,0.555555555556,Yingjiangite,0.4,Strelkinite,0.4,Heinrichite,0.384615384615,Goldichite,0.363636363636,Bergenite,0.333333333333
Ansermetite,Dickthomssenite,0.555555555556,Martyite,0.5,Lasalite,0.5,Postite,0.352941176471,Karpenkoite,0.333333333333,Orschallite,0.333333333333,Nashite,0.315789473684,Julgoldite-(Fe2+),0.315789473684,Threadgoldite,0.3125,Dzharkenite,0.3125
Antarcticite,Schairerite,0.428571428571,Sulphohalite,0.428571428571,Galeite,0.428571428571,Merlinoite,0.428571428571,Faujasite-Ca,0.428571428571,Wattevilleite,0.333333333333,Bairdite,0.333333333333,Bluebellite,0.333333333333,Plumbophyllite,0.333333333333,Fluorphosphohedyphane,0.333333333333
Anthonyite,Sengierite,0.411764705882,Kiddcreekite,0.388888888889,Claringbullite,0.388888888889,Spertiniite,0.380952380952,Apachite,0.380952380952,Ruizite,0.380952380952,Junitoite,0.347826086957,Gilalite,0.347826086957,Cesarolite,0.333333333333,Velikite,0.333333333333
Anthophyllite,Enstatite,0.1494140625,Cummingtonite,0.137075718016,Talc,0.136746143058,Cordierite,0.136222910217,Vermiculite,0.131810193322,Corundum,0.12969004894,Tremolite,0.127122755944,Actinolite,0.12139474817,Staurolite,0.10234375,Antigorite,0.102119460501
Antigorite,Brucite,0.1875,Chrysotile,0.181255526083,Forsterite,0.170285714286,Clinochlore,0.167338709677,Magnesite,0.156456953642,Enstatite,0.149829738933,Lizardite,0.134991119005,Zoisite,0.126223091977,Tremolite,0.115762273902,Sepiolite,0.114649681529
Antimony,Senarmontite,0.147928994083,Cervantite,0.122605363985,Arsenic,0.121621621622,Valentinite,0.112033195021,Pyrostilpnite,0.103448275862,Empressite,0.0944881889764,Stibiconite,0.0943396226415,Famatinite,0.0942408376963,Diaphorite,0.09375,Naumannite,0.0927835051546
Antlerite,Cyanotrichite,0.188811188811,Djurleite,0.17665615142,Hetaerolite,0.173387096774,Devilline,0.166666666667,Szomolnokite,0.166037735849,Olivenite,0.162303664921,Atacamite,0.161375661376,Coquimbite,0.157190635452,Spangolite,0.155378486056,Voltaite,0.153024911032
Apachite,Ruizite,0.5,Junitoite,0.444444444444,Gilalite,0.444444444444,Clinohedrite,0.4,Anthonyite,0.380952380952,Whelanite,0.380952380952,Scawtite,0.363636363636,Ordonezite,0.333333333333,Stringhamite,0.296296296296,Paralaurionite,0.28
Apexite,Playfairite,0.8,Hydroglauberite,0.555555555556,Cejkaite,0.5,Chatkalite,0.428571428571,Shadlunite,0.428571428571,Sillenite,0.428571428571,Zapatalite,0.375,Litidionite,0.375,Zincolibethenite,0.333333333333,Pottsite,0.3
Aphthitalite,Syngenite,0.307692307692,Picromerite,0.304347826087,Leonite,0.24,Kainite,0.214285714286,Langbeinite,0.206896551724,Burkeite,0.204545454545,Pirssonite,0.2,Isocubanite,0.2,Hanksite,0.194444444444,Kieserite,0.192307692308
Apjohnite,Tschermigite,0.166666666667,Aluminite,0.163265306122,Zugshunstite-(Ce),0.151515151515,Destinezite,0.151515151515,Coskrenite-(Ce),0.151515151515,Levinsonite-(Y),0.151515151515,Slavikite,0.138888888889,Schwertmannite,0.137254901961,Suanite,0.131578947368,Jurbanite,0.128205128205
Aplowite,Rostite,1.0,Cherepanovite,0.285714285714,Villamaninite,0.285714285714,Stannopalladinite,0.285714285714,Konderite,0.285714285714,Schoenfliesite,0.25,Arsenuranylite,0.25,Meliphanite,0.25,Bowieite,0.222222222222,Ruthenarsenite,0.222222222222
