mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Titantaramellite,Fluorite,0.00754059281813,Microcline,0.00940975345488,Carnotite,0.00984875192828,Hemimorphite,0.0103685414584,Chamosite,0.0105298165875,Gold,0.0111628255795,Beryl,0.0112387931353,Kyanite,0.0114179506835,Anhydrite,0.012251047988,Acanthite,0.0124849447776
Tlapallite,Pyrite,0.0127037014069,Quartz,0.0127815895918,Muscovite,0.0144237437166,Ilmenite,0.0151763590765,Chalcopyrite,0.0155049381789,Galena,0.015856803797,Stibnite,0.0169711058326,Sphalerite,0.0172451732557,Gold,0.0176717536381,Almandine,0.0179222694184
Tobelite,Gold,0.0100189425765,Quartz,0.0112723024733,Chalcopyrite,0.0123066631544,Calcite,0.0123558316676,Galena,0.0125859478306,Pyrite,0.0134443338611,Sphalerite,0.0136879319252,Sillimanite,0.0152427690212,Malachite,0.0166113873546,Magnetite,0.0166738729839
Tobermorite,Norbergite,0.0226804605813,Algodonite,0.0240562612162,Ferrostrunzite,0.02484519975,Fluor-uvite,0.025269934786,Braggite,0.0257172249937,Greifensteinite,0.0257172249937,Metavivianite,0.0261891400439,Gold,0.0263591709319,Tavorite,0.0266880256342,Fluorophlogopite,0.0277777777778
Tochilinite,Scheelite,0.014621883367,Acanthite,0.0161006538961,Chlorargyrite,0.0173580311312,Pyrargyrite,0.0181841560565,Spangolite,0.0189320611416,Quartz,0.0202456529025,Gold,0.0203938256842,Andalusite,0.0207544132322,Cassiterite,0.0210935729764,Montmorillonite,0.0211575068796
Tocornalite,Stilpnomelane,0.0158910431541,Quartz,0.0169936353761,Marcasite,0.0174239063182,Gold,0.0181249490848,Pyrite,0.0182412863074,Muscovite,0.0191769450676,Sphalerite,0.0192596448766,Microcline,0.0203713418921,Chrysotile,0.020732347119,Epidote,0.0215431204552
Todorokite,Minnesotaite,0.00857398364931,Greenalite,0.0108631498446,Hauerite,0.0110089704611,Kolbeckite,0.0149738187059,Millisite,0.0157837907937,Evansite,0.0157837907937,Lanthanite-(La),0.0162413867358,Ferrinatrite,0.0167412382546,Stanfieldite,0.0172902765213,Dietrichite,0.0172902765213
Tolbachite,Quartz,0.0127815895918,Gold,0.0151472174041,Ilmenite,0.0151763590765,Stibnite,0.0169711058326,Pyrite,0.0177851819697,Almandine,0.0179222694184,Vivianite,0.0179576340436,Galena,0.0190281645564,Ankerite,0.0193257011884,Arsenopyrite,0.0195035597245
Tolovkite,Chlorargyrite,0.00805378559509,Schorl,0.00806792745952,Wulfenite,0.00878410461158,Autunite,0.010361164536,Quartz,0.0112723024733,Tyuyamunite,0.0120281306081,Spessartine,0.0120595767549,Staurolite,0.0121152060697,Natrolite,0.0130543408331,Vermiculite,0.0132383578465
Tooeleite,Sillimanite,0.0115224503206,Chrysotile,0.0129946862598,Chromite,0.0134836908052,Quartz,0.0149118545237,Gold,0.0151472174041,Datolite,0.0173604832115,Pyrite,0.0177851819697,Almandine,0.0179222694184,Millerite,0.0180598410958,Calcite,0.0186802616193
Topaz,Hendricksite,0.0103147611347,Hodgkinsonite,0.0112133275592,Chlorophoenicite,0.0112133275592,Petedunnite,0.0112133275592,Melanophlogite,0.0113429657106,Yeatmanite,0.0117606371615,Johnbaumite,0.0117606371615,Idrialite,0.0117606371615,Hauerite,0.0122281282493,Margarosanite,0.0123968000551
Torbernite,Calumetite,0.00997410096259,Hendricksite,0.010350613732,Isomertieite,0.0107732603397,Thortveitite,0.0107732603397,Seamanite,0.0107732603397,Lavenite,0.0107732603397,Chlorophoenicite,0.0112523034416,Petedunnite,0.0112523034416,Froodite,0.0112523034416,Mertieite-II,0.0112523034416
Tornebohmite-(Ce),Chromite,0.0112812651069,Gold,0.0126730713152,Pyrolusite,0.0128724544221,Calcite,0.0130241901517,Malachite,0.0140079517696,Magnetite,0.0140606442788,Smithsonite,0.0142205650085,Cuprite,0.0142277598306,Quartz,0.014258460116,Datolite,0.0145248223444
Torreyite,Cinnabar,0.00805639884854,Chlorargyrite,0.00913213448453,Ankerite,0.00966285059421,Carnotite,0.0100230796554,Cassiterite,0.0110974190405,Pyrargyrite,0.0127556831256,Chromite,0.0134836908052,Tyuyamunite,0.0136386181397,Alunite,0.0137464349807,Topaz,0.0140566499995
Tosudite,Gold,0.00964073198918,Pyrolusite,0.0117508894291,Baryte,0.0139049919539,Magnesiochromite,0.0143621247405,Chromite,0.0154475084406,Malachite,0.0159843149347,Chalcopyrite,0.0165789289984,Galena,0.0169551675253,Diamond,0.0170996392014,Dolomite,0.0173233233445
Traskite,Gold,0.0063365356576,Fluorite,0.00856077790187,Goethite,0.0102463103916,Azurite,0.01047278322,Malachite,0.0105059638272,Magnetite,0.0105454832091,Hematite,0.0107972362612,Tetrahedrite,0.0108641114264,Chrysocolla,0.0111369209278,Cerussite,0.0111803398875
Treasurite,Gold,0.0147852498677,Quartz,0.017823075145,Calcite,0.0182338662124,Galena,0.0185734554398,Pyrite,0.0212573583124,Sphalerite,0.0230853553819,Muscovite,0.0241355396013,Babingtonite,0.0254823595719,Chalcopyrite,0.0259447239763,Baryte,0.0266562721427
Tremolite,Hauerite,0.0080482408644,Heklaite,0.00925172705388,Stistaite,0.00999300734144,Willhendersonite,0.00999300734144,Faujasite-Na,0.00999300734144,Ammoniomagnesiovoltaite,0.0109467910764,Metahohmannite,0.0109467910764,Huizingite-(Al),0.0109467910764,Pyracmonite,0.0109467910764,Kremersite,0.0109467910764
Trevorite,Quartz,0.0146431504515,Pyrite,0.017464701991,Gold,0.0192814639784,Galena,0.0193773343146,Calcite,0.021400928218,Muscovite,0.022032632462,Chalcopyrite,0.0236841842835,Sphalerite,0.023708193545,Microcline,0.0243800936861,Strunzite,0.0270369035218
Triangulite,Chalcopyrite,0.0110074141558,Muscovite,0.0113776024798,Gold,0.0119482862206,Pyrite,0.0120249777703,Sphalerite,0.0122428585025,Quartz,0.0126028172966,Dolomite,0.0134185885628,Pyrrhotite,0.0142747938757,Calcite,0.0147351890812,Malachite,0.0148576765302
Tridymite,Norbergite,0.00987248129598,Fluor-uvite,0.0109996425174,Warwickite,0.0143665705307,Lanthanite-(La),0.0143665705307,Sinhalite,0.015294382258,Calumetite,0.0158311896715,Vincentite,0.0164288019363,Hendricksite,0.0164288019363,Fluoro-pargasite,0.0170996392014,Potassic-pargasite,0.0170996392014
Trilithionite,Gold,0.010098144936,Pyrite,0.0101629611255,Chalcopyrite,0.0124039505431,Calcite,0.0124535077462,Galena,0.0126854430376,Quartz,0.0127815895918,Chromite,0.0134836908052,Sphalerite,0.0137961386045,Cinnabar,0.0161127976971,Malachite,0.0167427047132
Triphylite,Aguilarite,0.00823107997208,Hauerite,0.0104816965957,Novacekite-I,0.0112708704333,Sussexite,0.0118395023346,Braggite,0.0120490673178,Diaphorite,0.0120490673178,Seligmannite,0.0130144801574,Metacinnabar,0.0138924066537,Narsarsukite,0.0142566487128,Euchroite,0.0142566487128
Triplite,Minnesotaite,0.0118370137371,Eudialyte,0.0134852232344,Hauerite,0.0151986917529,Norbergite,0.015408338784,Fluor-uvite,0.0171675400875,Braggite,0.0174714139454,Fluoro-edenite,0.0174714139454,Priderite,0.0197104131996,Kolbeckite,0.0206724557649,Narsarsukite,0.0206724557649
Triploidite,Gold,0.0191941888793,Iridium,0.0197142430672,Zaratite,0.0200804832226,Vermiculite,0.0213991133342,Minnesotaite,0.0229961024909,Aguilarite,0.023186944788,Domeykite,0.0237893034035,Stibnite,0.0241935483871,Millerite,0.0257456198627,Pyrostilpnite,0.0259237923683
Tripuhyite,Grunerite,0.0116247638744,Babingtonite,0.0127411797859,Datolite,0.0145248223444,Strunzite,0.014808721944,Hydroxylherderite,0.0150075056297,Magnesiochromite,0.0157329193882,Chrysotile,0.0163082018263,Stilpnomelane,0.0166666666667,Sauconite,0.0181369062528,Omphacite,0.0190346746907
Tritomite-(Y),Gold,0.00818043235818,Cinnabar,0.00870190531672,Chlorargyrite,0.00986383260287,Galena,0.0102763833714,Ankerite,0.0104370715181,Carnotite,0.0108261633744,Sphalerite,0.0111761496169,Cassiterite,0.0119865825371,Calcite,0.0134513257481,Malachite,0.0135631409795
Trogerite,Microcline,0.007553895746,Quartz,0.00756169037797,Gold,0.00896121466544,Malachite,0.00990511768681,Smithsonite,0.0100554579498,Anglesite,0.0103005240525,Almandine,0.0106029575774,Schorl,0.0108242605422,Chalcopyrite,0.0110074141558,Calcite,0.0110513918109
Troilite,Norbergite,0.00838591009044,Fluor-uvite,0.009343346461,Warwickite,0.0122032916717,Sinhalite,0.0129913960492,Hendricksite,0.0139549979181,Potassic-pargasite,0.0145248223444,Fluoro-pargasite,0.0145248223444,Potassic-fluoro-richterite,0.0151706821613,Schallerite,0.0151706821613,Hodgkinsonite,0.0151706821613
Trolleite,Gold,0.0157432494136,Calcite,0.0174737847187,Chalcopyrite,0.0193380554895,Galena,0.0197769090192,Quartz,0.022583710969,Malachite,0.0234920492867,Pyrite,0.0237664491043,Dolomite,0.0247527599919,Cinnabar,0.0251202368854,Chromite,0.0252256756512
Trona,Wodginite,0.0135519271364,Whitmoreite,0.0156960536449,Babingtonite,0.016197651025,Hauerite,0.0165227199032,Norbergite,0.0167506302543,Xanthoxenite,0.0169882397146,Brazilianite,0.0169882397146,Moraesite,0.0172362563332,Phosphophyllite,0.0172362563332,Ferrostrunzite,0.0183493960854
Truscottite,Gold,0.00818043235818,Stibnite,0.00916544468883,Smithsonite,0.00917933524193,Chlorargyrite,0.00986383260287,Chalcopyrite,0.0100483483882,Galena,0.0102763833714,Muscovite,0.0103862825475,Sphalerite,0.0111761496169,Quartz,0.0115047455358,Dolomite,0.0122494394096
Tschermakite,Carnotite,0.0153105070725,Minnesotaite,0.0184805317739,Aguilarite,0.0186338998125,Domeykite,0.0191179778225,Cryolite,0.0208333333333,Tyuyamunite,0.0208333333333,Gold,0.0221736835751,Beryllonite,0.0222717701594,Grayite,0.0228217732294,Ancylite-(Ce),0.0231125081761
Tschermigite,Gold,0.0151041242374,Minnesotaite,0.0193022859121,Scheelite,0.0196371205727,Wodginite,0.0203278907045,Tetrahedrite,0.0207170476209,Galena,0.021503900968,Chlorargyrite,0.0218547695134,Sphalerite,0.0220110227161,Molybdenite,0.0229603790596,Beryllonite,0.02326210526
Tschernichite,Gold,0.0059741431103,Chalcopyrite,0.00733827610387,Galena,0.00750480930944,Microcline,0.007553895746,Sphalerite,0.00816190566832,Malachite,0.00990511768681,Magnetite,0.00994237691736,Smithsonite,0.0100554579498,Hematite,0.0101797319712,Anglesite,0.0103005240525
Tsumcorite,Chrysotile,0.00598491309505,Datolite,0.00799565154802,Magnesiochromite,0.00866068708302,Diamond,0.0103114704148,Margarite,0.0130844778663,Anthophyllite,0.0136139500102,Babingtonite,0.0140275772693,Lawsonite,0.0147122471584,Stilbite-Ca,0.0148724578403,Perovskite,0.0151515151515
Tsumebite,Minnesotaite,0.0182909828476,Aguilarite,0.0184427778391,Wodginite,0.0192628532132,Halloysite-7A,0.0200040012004,Chromite,0.0203854243577,Messelite,0.0204081632653,Beryllonite,0.0220433357089,Whitmoreite,0.0223105374127,Grayite,0.0225876975726,Rockbridgeite,0.0227302081193
Tsumoite,Platinum,0.0150755672289,Quartz,0.0159414430369,Magnesiochromite,0.0175899386183,Jamesonite,0.0177443360247,Carnotite,0.0187514650154,Gold,0.0188918992963,Pyrite,0.0190131592834,Annite,0.0197951895616,Chalcopyrite,0.020304958264,Calcite,0.0203860821718
Tulameenite,Halite,0.00979075562485,Chlorargyrite,0.0120806783926,Carnotite,0.0132592880696,Cristobalite,0.0137412427482,Quartz,0.0140903780916,Niter,0.0158431062631,Triphylite,0.0159394178266,Calcite,0.0164744422234,Malachite,0.0166113873546,Ilsemannite,0.017811762497
Tunellite,Gold,0.00896121466544,Chalcopyrite,0.0110074141558,Galena,0.0112572139642,Sphalerite,0.0122428585025,Quartz,0.0126028172966,Pyrite,0.0135280999915,Malachite,0.0148576765302,Chromite,0.0159541181149,Babingtonite,0.0180187492539,Goethite,0.0181130889001
Tungstenite,Chrysotile,0.0103661735595,Datolite,0.0138488747208,Magnesiochromite,0.0150007500563,Stilpnomelane,0.0158910431541,Albite,0.0161523934595,Quartz,0.0169936353761,Diamond,0.0178599906592,Gold,0.0181249490848,Sillimanite,0.0183834711307,Triphylite,0.0192236612027
Tungstite,Hauerite,0.0160436983704,Norbergite,0.0162650012158,Ferrostrunzite,0.0178174161275,Fluor-uvite,0.0181220094073,Fluoro-edenite,0.0184427778391,Lanthanite-(La),0.0236690534166,Warwickite,0.0236690534166,Landesite,0.0243975018237,Minnesotaite,0.0249902400933,Stanfieldite,0.0251976315339
Tungusite,Gold,0.00944594964817,Magnetite,0.0117902086555,Chrysocolla,0.0124514561273,Kaolinite,0.0129793532913,Quartz,0.0139487626573,Calcite,0.0145614872656,Epidote,0.0151569287548,Anglesite,0.0162865585496,Pyrite,0.016636514373,Chalcocite,0.0169580861867
Tunisite,Chalcopyrite,0.00733827610387,Sphalerite,0.00816190566832,Gold,0.00896121466544,Pyrite,0.00901873332769,Malachite,0.00990511768681,Hematite,0.0101797319712,Baryte,0.0107707604533,Galena,0.0112572139642,Muscovite,0.0113776024798,Fluorite,0.0121067682133
Turanite,Quartz,0.0171950580831,Magnetite,0.018498001232,Gold,0.0185250313771,Pyrite,0.0186439365772,Chrysotile,0.0190709855897,Almandine,0.0197270254345,Albite,0.0198107212938,Schorl,0.0201387642522,Grunerite,0.0203911847572,Anthophyllite,0.0216904941091
Turneaureite,Cinnabar,0.00642678299878,Chlorargyrite,0.00728492317115,Carnotite,0.00799565154802,Cassiterite,0.00885267789746,Tyuyamunite,0.0108798534972,Enargite,0.0119369484418,Gold,0.0120832993899,Proustite,0.0129629851903,Plumbojarosite,0.0135110464184,Polybasite,0.0138635063939
Turquoise,Greifensteinite,0.00836827408756,Metavivianite,0.00852183320942,Tavorite,0.00868416842865,Phosphoferrite,0.00923317344693,Arrojadite-(KFe),0.00944068640062,Wolfeite,0.0107396579903,Jahnsite-(CaMnMn),0.0107396579903,Ushkovite,0.0110701860693,Landesite,0.0110701860693,Minnesotaite,0.0113391366767
Tvalchrelidzeite,Microcline,0.012768414259,Hematite,0.0129051656812,Chrysotile,0.0129946862598,Chromite,0.0134836908052,Albite,0.0134987311789,Muscovite,0.0144237437166,Anthophyllite,0.0147795804491,Talc,0.0148593167219,Quartz,0.0149118545237,Beryl,0.0152503003624
Tveitite-(Y),Gold,0.0109072431442,Calcite,0.0134513257481,Galena,0.0137018444952,Quartz,0.0138056946429,Pyrite,0.0164658789457,Malachite,0.0180841879727,Stibnite,0.0183308893777,Dolomite,0.0183741591144,Polybasite,0.0187712763945,Stephanite,0.0189117368618
Tychite,Galena,0.00889960905865,Sphalerite,0.00967882948475,Chalcopyrite,0.0116028332937,Magnetite,0.0117902086555,Gold,0.0118074370602,Muscovite,0.0134921768055,Quartz,0.0139487626573,Pyrite,0.0142598694626,Epidote,0.0151569287548,Malachite,0.0156613661912
Tyrolite,Heterosite,0.00881236855555,Strunzite,0.0105374136479,Hydroxylherderite,0.0106788617709,Pollucite,0.0118594677827,Jadeite,0.011993477322,Graftonite,0.0123494440868,Laueite,0.012500976677,Ottrelite,0.012905643323,Astrophyllite,0.0136436948636,Bavenite,0.0140635987616
Tyuyamunite,Norbergite,0.00601406530406,Moraesite,0.0061884221436,Ferrostrunzite,0.00658807845868,Fluor-uvite,0.00670070334274,Fluoro-edenite,0.00681930906987,Jahnsite-(CaMnFe),0.00787425985436,Ferro-pargasite,0.00787425985436,Schoonerite,0.0080687153046,Warwickite,0.00875175052518,Paravauxite,0.00875175052518
Uchucchacuaite,Gold,0.00818043235818,Carnotite,0.0108261633744,Fluorite,0.0110519167482,Dolomite,0.0122494394096,Chalcopyrite,0.013397797851,Calcite,0.0134513257481,Silver,0.0137057047135,Pyrite,0.0137215657881,Quartz,0.0138056946429,Chrysocolla,0.0143777030938
Ulexite,Babingtonite,0.00709487559014,Minnesotaite,0.011273018698,Domeykite,0.0116618571424,Wodginite,0.011871997599,Halloysite-7A,0.0123287786909,Messelite,0.0125778700904,Montroseite,0.0127749244385,Eudialyte,0.0128426963966,Grunerite,0.0129464076073,Johannsenite,0.0129815403927
Ullmannite,Datolite,0.0132592880696,Gold,0.0192814639784,Quartz,0.019524200602,Glaucophane,0.0215765926001,Margarite,0.0216981518301,Muscovite,0.022032632462,Carnotite,0.0229657606087,Babingtonite,0.02326210526,Pyrite,0.0232862693214,Calcite,0.0237788091311
Ulvospinel,Greenalite,0.0214867521297,Hauerite,0.0217751778155,Gold,0.0221173560435,Sussexite,0.0245959483972,Quartz,0.0291145322608,Millisite,0.0312195270527,Parasymplesite,0.0321246283102,Ferrinatrite,0.0331133089266,Minnesotaite,0.0339177980738,Dietrichite,0.0341992784028
Umangite,Carnotite,0.0100230796554,Goethite,0.0122466833201,Magnetite,0.0126042632307,Galena,0.0126854430376,Hematite,0.0129051656812,Tyuyamunite,0.0136386181397,Sphalerite,0.0137961386045,Vanadinite,0.0144097604426,Muscovite,0.0144237437166,Quartz,0.0149118545237
Umohoite,Stilpnomelane,0.00978700365858,Annite,0.0103969429165,Gold,0.013643453486,Glaucophane,0.0138795212314,Margarite,0.0139577163359,Heterosite,0.0145447814141,Axinite-(Fe),0.0150618808282,Sphalerite,0.0152507108868,Ulexite,0.0163495628798,Stibnite,0.0166759336491
Ungavaite,Tetrahedrite,0.00607322291613,Gold,0.00708446223613,Cinnabar,0.00753607106561,Chlorargyrite,0.00854232961276,Pyrite,0.00950657964172,Scheelite,0.0115132824765,Calcite,0.0116491898125,Pyrargyrite,0.0119318489976,Quartz,0.0119560822777,Arsenopyrite,0.0121626063853
Upalite,Gold,0.00896121466544,Pyrite,0.00901873332769,Chalcopyrite,0.0110074141558,Galena,0.0112572139642,Sphalerite,0.0122428585025,Quartz,0.0126028172966,Arsenopyrite,0.0153846153846,Chromite,0.0159541181149,Baryte,0.01615614068,Talc,0.0175817806498
Uralolite,Carnotite,0.00735492969401,Tyuyamunite,0.0100080096128,Vanadinite,0.0105738733609,Manganite,0.0106910606117,Gold,0.0111150188263,Pyrolusite,0.0112898893791,Cinnabar,0.0118235610521,Plumbojarosite,0.0124283550756,Polybasite,0.0127525710978,Stephanite,0.0128479951946
Uraninite,Melanophlogite,0.00732438595723,Idrialite,0.00759408499256,Hauerite,0.00789595359075,Zircophyllite,0.00800486844047,Kimzeyite,0.00849044513514,Hilgardite,0.00849044513514,Heklaite,0.00907666764483,Stistaite,0.00980392156863,Malhmoodite,0.00980392156863,Eggletonite,0.00980392156863
Uranocircite-II,Minnesotaite,0.0213394799888,Gold,0.0233775326784,Quartz,0.0244233220255,Babingtonite,0.0268607654675,Greenalite,0.0270369035218,Norbergite,0.0277777777778,Moraesite,0.0285830975238,Ferrostrunzite,0.0304290309725,Fluor-uvite,0.0309492230295,Sussexite,0.0309492230295
Uranophane-alpha,Melanophlogite,0.0103822234101,Idrialite,0.010764518343,Hauerite,0.0111924132198,Zircophyllite,0.0113467986262,Jamborite,0.0113467986262,Fresnoite,0.0118513446447,Kimzeyite,0.01203509738,Hilgardite,0.01203509738,Titantaramellite,0.0126422856487,Heklaite,0.0128660602892
Uranophane-beta,Minnesotaite,0.0115919144457,Greenalite,0.0146868373862,Hauerite,0.0148839849643,Evansite,0.0213394799888,Stanfieldite,0.0233762291106,Calumetite,0.0241966959248,Hendricksite,0.0251100980476,Lavenite,0.0261354186745,Tanteuxenite-(Y),0.0261354186745,Yttrialite-(Y),0.0261354186745
Uranopilite,Strunzite,0.0118946517017,Hydroxylherderite,0.0120543186004,Bavenite,0.015875015875,Minnesotaite,0.0162607000122,Wodginite,0.0171246936313,Osmium,0.0183308893777,Benitoite,0.0183308893777,Glaucophane,0.0189848703408,Melanophlogite,0.0193673377996,Probertite,0.019834087594
Uranopolycrase,Gold,0.00890572673462,Stibnite,0.0149671085022,Quartz,0.0150297366311,Pyrite,0.0156850561713,Pyrrhotite,0.0159597047354,Scheelite,0.0162822402256,Gypsum,0.0164421207889,Galena,0.0167812637741,Chrysocolla,0.0176090181265,Chromite,0.017837246313
Uranospathite,Quartz,0.00690284732147,Gold,0.00818043235818,Calcite,0.0100884943111,Epidote,0.0116678091956,Sillimanite,0.0124456687897,Pyrrhotite,0.0130310443491,Scheelite,0.0132943934741,Magnetite,0.0136141602821,Silver,0.0137057047135,Hematite,0.0139391720749
Uranospinite,Strunzite,0.0149973756889,Hydroxylherderite,0.0151986917529,Bavenite,0.0200160192256,Wodginite,0.0215916758544,Benitoite,0.0231125081761,Eudialyte,0.0233570917934,Melanophlogite,0.0244193145253,Probertite,0.025007816164,Whitmoreite,0.025007816164,Idrialite,0.0253184841771
Ushkovite,Vermiculite,0.00992876838487,Cinnabar,0.010657613908,Proustite,0.0107483395098,Turquoise,0.0110701860693,Plumbojarosite,0.0112027678737,Stephanite,0.0115810263653,Gold,0.0116887663392,Mercury,0.0117073226448,Millerite,0.0119454620642,Chlorargyrite,0.0120806783926
Utahite,Stilpnomelane,0.0140859042455,Annite,0.0149637567816,Gahnite,0.0150584650484,Uvarovite,0.0154046818862,Muscovite,0.0169985449868,Microcline,0.0180572646151,Chromite,0.0190688184076,Quartz,0.0195822221285,Glaucophane,0.0199760431138,Margarite,0.0200885850923
Uvanite,Gold,0.00809983499994,Cinnabar,0.0155091063034,Scheelite,0.0157960932405,Stibnite,0.0163352565701,Fluorite,0.0164145423201,Baryte,0.0175237949714,Chlorargyrite,0.0175799693089,Quartz,0.0177705770187,Glaucophane,0.0181279637395,Margarite,0.0182300939208
Uvarovite,Hauerite,0.00947580009631,Cuprobismutite,0.0101892393242,Orthoserpierite,0.0105234011235,Britholite-(Ce),0.0108927550238,Ixiolite,0.0108927550238,Metavivianite,0.0110926387607,Semseyite,0.0113039461051,Tavorite,0.0113039461051,Parsonsite,0.0115278083541,Arrojadite-(KFe),0.0122886849955
Uvite,Hauerite,0.01242739532,Braggite,0.0142857142857,Clinoatacamite,0.0164957219768,Paralaurionite,0.0169030850946,Glaucophane,0.0169502346564,Phillipsite-K,0.0178174161275,Galaxite,0.0183339699406,Anthonyite,0.0183339699406,Lawsonite,0.01916629695,Miersite,0.019518001459
Uytenbogaardtite,Minnesotaite,0.0216421827675,Wodginite,0.0227921152919,Halloysite-7A,0.0236690534166,Messelite,0.0241472644208,Eudialyte,0.0246556836361,Microcline,0.0256959380232,Muscovite,0.0258019771523,Whitmoreite,0.0263981838674,Chromite,0.0271354043053,Babingtonite,0.0272417882642
Vaesite,Gold,0.00916391720792,Chlorargyrite,0.0165745540152,Scheelite,0.0167542869699,Acanthite,0.0192174126535,Muscovite,0.0218155568975,Minnesotaite,0.0219581437546,Aguilarite,0.0221403721385,Domeykite,0.0227155425212,Silver,0.0230301904174,Pyrargyrite,0.0231511876357
Valentinite,Babingtonite,0.0129034943523,Hauerite,0.0131624531623,Norbergite,0.0133440128171,Bianchite,0.013533299049,Algodonite,0.0141534629268,Fluor-uvite,0.0148675258363,Braggite,0.0151306883167,Ixiolite,0.0151306883167,Metavivianite,0.015408338784,Mckinstryite,0.0157018573255
Valleriite,Montgomeryite,0.0189218908152,Polydymite,0.0195291641716,Jordanite,0.0201989290812,Carrollite,0.0204379779828,Strashimirite,0.0206857200946,Carnotite,0.0210748272958,Alluaudite,0.0212094920992,Honessite,0.0217751778155,Hauerite,0.0217751778155,Norbergite,0.0220755392844
Vanadinite,Minnesotaite,0.0048813602849,Greenalite,0.00618463369994,Moraesite,0.00653832226207,Ferrostrunzite,0.00696057557987,Jahnsite-(CaMnFe),0.0083194790705,Schoonerite,0.00852492924338,Paravauxite,0.00924658401819,Landesite,0.00953116064579,Kastningite,0.00984374038698,Stanfieldite,0.00984374038698
Vanalite,Chalcopyrite,0.00820444210296,Calcite,0.00823722111172,Galena,0.00839063188704,Gold,0.0100189425765,Pyrite,0.0100832503958,Quartz,0.0112723024733,Muscovite,0.0127205462829,Fluorite,0.0135357783564,Sphalerite,0.0136879319252,Dolomite,0.0150024380943
Vanarsite,Quartz,0.00756169037797,Sphalerite,0.00816190566832,Gold,0.00896121466544,Pyrite,0.00901873332769,Magnetite,0.00994237691736,Chalcopyrite,0.0110074141558,Galena,0.0112572139642,Epidote,0.0127814445862,Dolomite,0.0134185885628,Pyrrhotite,0.0142747938757
Vandendriesscheite,Minnesotaite,0.016393442623,Gold,0.0171039219695,Benitoite,0.0184805317739,Eudialyte,0.0186760984028,Pararealgar,0.0193022859121,Melanophlogite,0.0195254411396,Howlite,0.0197565194923,Probertite,0.0199960011996,Sassolite,0.0202444082545,Idrialite,0.0202444082545
Vanmeersscheite,Gold,0.0105608927627,Tetrahedrite,0.0108641114264,Cinnabar,0.0134809337488,Chlorargyrite,0.0152809837603,Silver,0.015924589831,Quartz,0.0160407676305,Pyrite,0.0170058866499,Epidote,0.0180756922805,Calcite,0.0182338662124,Galena,0.0185734554398
Vanoxite,Strunzite,0.0128649955265,Hydroxylherderite,0.0130376877573,Gold,0.0146795477597,Pyrrhotite,0.0153456383004,Tetrahedrite,0.0165167395607,Bavenite,0.0171700704936,Minnesotaite,0.0175872180338,Petalite,0.0177331725533,Magnetite,0.0183226607702,Wodginite,0.0185216946644
Vanthoffite,Gold,0.0111321584183,Quartz,0.0112723024733,Pyrite,0.0134443338611,Chalcopyrite,0.0136740701716,Galena,0.0139843864784,Sphalerite,0.0152088132503,Calcite,0.0164744422234,Fluorite,0.0180477044752,Malachite,0.0184570970607,Magnetite,0.0185265255376
Variscite,Hauerite,0.0108875889077,Norbergite,0.0110377696422,Fluor-uvite,0.0122979741986,Fluoro-edenite,0.012515654358,Temagamite,0.0151934281366,Warwickite,0.0160623141551,Landesite,0.0165566544633,Sinhalite,0.0170996392014,Calumetite,0.0176998081351,Hendricksite,0.0183679589593
Varlamoffite,Fluorite,0.0102320866665,Dolomite,0.0113407772163,Prehnite,0.0120490673178,Bornite,0.0127775313,Vesuvianite,0.0128959814001,Hematite,0.0129051656812,Laumontite,0.0129336780061,Brochantite,0.012987012987,Chrysotile,0.0129946862598,Rhodonite,0.0130410132739
Varulite,Gold,0.00667929505097,Galena,0.00839063188704,Sphalerite,0.00912528795015,Cinnabar,0.010657613908,Malachite,0.0110742582364,Stibnite,0.0112253313767,Quartz,0.0112723024733,Baryte,0.0120420762715,Chlorargyrite,0.0120806783926,Wulfenite,0.0131761569174
Vashegyite,Gold,0.0157432494136,Quartz,0.0159414430369,Chrysotile,0.0162072212775,Almandine,0.0167647479393,Albite,0.0168358757425,Schorl,0.0171146586503,Sphalerite,0.0172068079729,Grunerite,0.0173291748303,Chalcopyrite,0.0174042499406,Pyrite,0.0174287293432
Vasilyevite,Gold,0.00504907246802,Sphalerite,0.00689806930227,Fluorite,0.0102320866665,Scheelite,0.0123082166926,Chalcopyrite,0.0124039505431,Azurite,0.012517370124,Microcline,0.012768414259,Bornite,0.0127775313,Tetrahedrite,0.0129850967918,Cerussite,0.0133630620956
Vaterite,Gold,0.0113397689999,Annite,0.0135793880098,Chalcopyrite,0.0179088254416,Glaucophane,0.0181279637395,Kermesite,0.0183865782838,Heterosite,0.0189968562804,Quartz,0.0191375444817,Rockbridgeite,0.019295098317,Valentinite,0.0194183909345,Axinite-(Fe),0.0196722368841
Vauquelinite,Minnesotaite,0.0161311306165,Domeykite,0.0166875391441,Messelite,0.0179983082385,Whitmoreite,0.0196760445367,Greenalite,0.0204379779828,Hauerite,0.0207123255334,Norbergite,0.0209980262783,Xanthoxenite,0.0212958855,Moraesite,0.0216067907851,Algodonite,0.0222717701594
