mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Abelsonite,Gold,0.000133785230111,Chalcopyrite,0.00013453518095,Quartz,0.000158795693461,Galena,0.000211074368536,Pyrite,0.000225866196865,Magnetite,0.00024682216463,Sphalerite,0.000249625561658,Calcite,0.000271260002713,Baryte,0.000289603243556,Muscovite,0.00032310177706
Abernathyite,Quartz,0.000571555583781,Gold,0.000668717400027,Pyrite,0.000993721486969,Chalcopyrite,0.00107591957501,Calcite,0.00115238611714,Galena,0.00133652222847,Sphalerite,0.00149725503244,Muscovite,0.00193579609614,Malachite,0.00195862406659,Magnetite,0.0019733596448
Abhurite,Gold,0.000133809099019,Quartz,0.000158815868882,Chalcopyrite,0.000201870668192,Sphalerite,0.000249708673215,Pyrite,0.000271100668715,Galena,0.000351939184909,Calcite,0.000407055630936,Baryte,0.000434719605854,Malachite,0.000490316253984,Hematite,0.000517866390471
Acanthite,Zircophyllite,0.000500250125063,Jamborite,0.000500250125063,Kimzeyite,0.000500500500501,Hilgardite,0.000500500500501,Heklaite,0.00050075112669,Faujasite-Na,0.000501002004008,Malhmoodite,0.000501002004008,Willhendersonite,0.000501002004008,Eggletonite,0.000501002004008,Stistaite,0.000501002004008
Actinolite,Heklaite,0.000510986203373,Faujasite-Na,0.000511247443763,Willhendersonite,0.000511247443763,Carlsonite,0.000511508951407,Ammoniomagnesiovoltaite,0.000511508951407,Pyracmonite,0.000511508951407,Kremersite,0.000511508951407,Sabieite,0.000511508951407,Metahohmannite,0.000511508951407,Adranosite-(Fe),0.000511508951407
Adamite,Quartz,0.00371404990159,Gold,0.00400641025641,Pyrite,0.00478274601814,Minnesotaite,0.00502512562814,Greenalite,0.00568181818182,Hauerite,0.00571428571429,Moraesite,0.00581395348837,Chromite,0.00613120784795,Ferro-pargasite,0.0062893081761,Jahnsite-(CaMnFe),0.0062893081761
Adelite,Quartz,0.000444726810673,Gold,0.000535308025159,Pyrite,0.000587411323483,Chalcopyrite,0.000875008413542,Galena,0.000915170714537,Calcite,0.000949925363007,Chromite,0.000951173113507,Sphalerite,0.000999084172842,Ankerite,0.00129701686122,Magnetite,0.00135869565217
Adranosite-(Fe),Gold,8.92140244446e-05,Quartz,0.000127060766812,Chalcopyrite,0.000134598559795,Pyrite,0.000180741945687,Epidote,0.000204039991838,Galena,0.000211178375334,Malachite,0.00024518818193,Magnetite,0.000247035573123,Pyrrhotite,0.000254452926209,Chalcocite,0.000255362614913
Aegirine,Fluoro-pargasite,0.00217391304348,Potassic-pargasite,0.00217391304348,Jamborite,0.00218818380744,Sudburyite,0.00219298245614,Ungavaite,0.00219298245614,Shandite,0.00219298245614,Hilgardite,0.00219298245614,Feruvite,0.00219298245614,Dozyite,0.0021978021978,Bararite,0.0021978021978
Aegirine-augite,Gold,0.000979475535372,Quartz,0.00165100330201,Pyrite,0.00243858381503,Sphalerite,0.00290649393788,Galena,0.00295151089248,Chalcopyrite,0.00295698924731,Calcite,0.0035244679409,Cinnabar,0.00353825740823,Malachite,0.0042750702333,Hematite,0.00503290747193
Aenigmatite,Gold,0.000846475986813,Quartz,0.00111128750595,Pyrite,0.00153526596225,Chalcopyrite,0.00174731182796,Galena,0.00175697519151,Calcite,0.00223652998983,Sphalerite,0.0024106400665,Malachite,0.00268882913713,Scheelite,0.00367647058824,Hematite,0.00387596899225
Aerinite,Gold,8.92140244446e-05,Quartz,0.000158831003812,Pyrite,0.000225937641211,Muscovite,0.000323467572376,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Malachite,0.000367827366356,Sphalerite,0.000416354400866,Cinnabar,0.000453514739229
Aeschynite-(Ce),Quartz,0.000349383814001,Gold,0.000356792436,Pyrite,0.000496972982741,Galena,0.000703779294813,Chalcopyrite,0.000740242261104,Calcite,0.000746167412834,Sphalerite,0.000915674685757,Malachite,0.000980272025487,Baryte,0.00130396986381,Hematite,0.0014241325738
Aeschynite-(Y),Gold,0.000713330361123,Quartz,0.00092116129852,Pyrite,0.0010389375734,Chalcopyrite,0.00147998654558,Calcite,0.00162767039674,Galena,0.00168883259447,Sphalerite,0.00191395523009,Malachite,0.00244947948561,Hematite,0.00271668822768,Baryte,0.00289561314608
Afghanite,Gold,0.000133821036667,Quartz,0.000158825958515,Pyrite,0.000271125169453,Malachite,0.000367782272894,Chalcopyrite,0.000403877221325,Calcite,0.00040711086986,Galena,0.000422416220783,Cinnabar,0.000453309156845,Muscovite,0.000485201358564,Magnetite,0.000494132180358
Afmite,Gold,8.92100450511e-05,Quartz,9.5289521329e-05,Pyrite,0.000135544210003,Chalcopyrite,0.000201897839693,Calcite,0.000203514008548,Galena,0.000211163510945,Magnetite,0.000247005063604,Sphalerite,0.00024975024975,Tetrahedrite,0.000294637595757,Malachite,0.000367782272894
Afwillite,Gold,0.000312235157679,Quartz,0.000349428208386,Pyrite,0.000497062810664,Chalcopyrite,0.000740441572429,Calcite,0.000746369928077,Galena,0.000774429738102,Cinnabar,0.000904977375566,Sphalerite,0.000915979681905,Baryte,0.00101449275362,Malachite,0.00110348209907
Agaite,Quartz,0.000190597204574,Pyrite,0.000225927432109,Gold,0.000267677894267,Chalcopyrite,0.000336541697516,Magnetite,0.000370553359684,Hematite,0.000388450084164,Calcite,0.00040711086986,Sphalerite,0.000416319733555,Galena,0.000422416220783,Baryte,0.000434845629801
Agardite-(Ce),Quartz,0.000190597204574,Gold,0.000223054960742,Pyrite,0.000225927432109,Calcite,0.000339236040437,Galena,0.00035198873636,Hematite,0.000388450084164,Chalcopyrite,0.000403877221325,Sphalerite,0.000499625281039,Baryte,0.000579878225573,Malachite,0.000613120784795
Agardite-(La),Gold,0.000222965440357,Quartz,0.000349383814001,Sphalerite,0.000416007987353,Chalcopyrite,0.00047093649085,Pyrite,0.000542176840013,Galena,0.000633356790992,Calcite,0.000746167412834,Scheelite,0.0010573618821,Microcline,0.00113765642776,Hematite,0.00116489774786
Agardite-(Nd),Quartz,0.000158810824546,Gold,0.000223025112628,Pyrite,0.000271088420006,Chalcopyrite,0.000403795679386,Calcite,0.000407028017095,Galena,0.000422327021891,Sphalerite,0.0004995004995,Hematite,0.000517799352751,Magnetite,0.00061751265901,Muscovite,0.000646725949879
Agardite-(Y),Quartz,0.00111135807957,Gold,0.001248049922,Pyrite,0.00149017836984,Chalcopyrite,0.00228648285138,Galena,0.00260288427717,Sphalerite,0.00274451097804,Calcite,0.00284861638633,Baryte,0.00332321918798,Magnetite,0.00357495069034,Hematite,0.00361757105943
Agrellite,Quartz,0.000158831003812,Gold,0.000178443968594,Pyrite,0.000225937641211,Chalcopyrite,0.000269233358013,Galena,0.000281590989088,Sphalerite,0.000333055786844,Calcite,0.000339259058217,Malachite,0.000367827366356,Dolomite,0.000449842555106,Cinnabar,0.000453514739229
Aguilarite,Quartz,0.00165142276423,Gold,0.00214027734427,Magnesiochromite,0.00215982721382,Magnetite,0.00245911717693,Galena,0.00253022209727,Pyrite,0.00257533999006,Chromite,0.0031318509239,Triphylite,0.00327868852459,Calcite,0.00332225913621,Sphalerite,0.00332529719844
Aikinite,Quartz,0.00377729812087,Gold,0.00472118296811,Minnesotaite,0.00492610837438,Whitmoreite,0.00546448087432,Greenalite,0.00555555555556,Hauerite,0.00558659217877,Norbergite,0.00561797752809,Xanthoxenite,0.00564971751412,Moraesite,0.00568181818182,Pyrite,0.00573466991782
Ajoite,Quartz,0.000539973954198,Gold,0.000758319207779,Pyrite,0.000768083856685,Chromite,0.000949367088608,Muscovite,0.00113030841272,Chalcopyrite,0.00114408775826,Arsenopyrite,0.00117785630153,Calcite,0.00122116689281,Galena,0.00133755719817,Sphalerite,0.00141525141525
Akaganeite,Quartz,0.00114343793673,Gold,0.00124849511749,Pyrite,0.00158120623447,Calcite,0.00189830508475,Chalcopyrite,0.00208543558695,Galena,0.0021811018082,Chromite,0.0022040302267,Sphalerite,0.00257946413713,Baryte,0.00318194966734,Muscovite,0.00322580645161
Akermanite,Gold,0.0003121933815,Quartz,0.000444726810673,Pyrite,0.000587411323483,Chalcopyrite,0.000672947510094,Galena,0.000915170714537,Calcite,0.000949925363007,Malachite,0.000980392156863,Sphalerite,0.00108243130724,Hematite,0.00129466597618,Baryte,0.00144927536232
Akimotoite,Quartz,6.35283654152e-05,Gold,8.92180041932e-05,Pyrite,9.03668895717e-05,Chalcopyrite,0.000134607618791,Calcite,0.000135685210312,Galena,0.000140785583556,Sphalerite,0.000166514028807,Malachite,0.000245218244237,Magnetite,0.000247066090179,Hematite,0.000259000259
Akrochordite,Quartz,0.000222363405337,Gold,0.000312290876645,Pyrite,0.000316312697695,Cinnabar,0.000453103760761,Chalcopyrite,0.000471190091546,Calcite,0.000474962681504,Galena,0.000492818924247,Chlorargyrite,0.000581733566027,Sphalerite,0.000582896161212,Chromite,0.000635324015248
Aktashite,Quartz,0.000222363405337,Gold,0.000312290876645,Pyrite,0.000316312697695,Hematite,0.000388399792853,Chalcopyrite,0.000471190091546,Calcite,0.000474962681504,Muscovite,0.000485122897801,Galena,0.000492818924247,Microcline,0.000569800569801,Sphalerite,0.000582896161212
Alabandite,Gold,0.00351017506443,Quartz,0.00390141783233,Norbergite,0.00487804878049,Ferrostrunzite,0.00502512562814,Fluor-uvite,0.00505050505051,Greifensteinite,0.00507614213198,Metavivianite,0.00510204081633,Tavorite,0.00512820512821,Phosphoferrite,0.00520833333333,Arrojadite-(KFe),0.00523560209424
Alamosite,Pyrite,0.000767841011743,Quartz,0.000794104567689,Gold,0.000936621916953,Chalcopyrite,0.00134562336002,Sphalerite,0.001414427157,Galena,0.00147783251232,Calcite,0.00149223360239,Chromite,0.00157977883096,Magnetite,0.00160355248551,Arsenopyrite,0.00176418700382
Albite,Jamborite,0.000318066157761,Heklaite,0.000318268618714,Willhendersonite,0.000318369945877,Faujasite-Na,0.000318369945877,Ammoniomagnesiovoltaite,0.00031847133758,Pyracmonite,0.00031847133758,Carlsonite,0.00031847133758,Sabieite,0.00031847133758,Clairite,0.00031847133758,Kremersite,0.00031847133758
Aleksite,Gold,0.000133815067577,Quartz,0.000190591150218,Pyrite,0.000271112918531,Magnetite,0.000370507595406,Hematite,0.000388399792853,Chalcopyrite,0.00040385003702,Calcite,0.000407083248524,Galena,0.000422386483633,Muscovite,0.000485122897801,Sphalerite,0.000499583680266
Alforsite,Gold,0.000356776524105,Magnetite,0.000493522516965,Quartz,0.000508259212198,Fluorite,0.000548345823433,Hematite,0.000646746863278,Dolomite,0.000673249551167,Pyrite,0.000723000451875,Malachite,0.000734933855953,Muscovite,0.000807623970279,Gypsum,0.000808189655172
Algodonite,Gold,0.00026736776436,Pyrite,0.00063211125158,Galena,0.000773286467487,Scheelite,0.000789265982636,Tetrahedrite,0.000877706260971,Quartz,0.000952925481227,Stibnite,0.000993048659384,Pyrrhotite,0.00101163378857,Chalcopyrite,0.00107584722969,Sphalerite,0.00108081143997
Aliettite,Quartz,0.000158831003812,Gold,0.000223064911889,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Sphalerite,0.000416354400866,Malachite,0.000613195977434,Magnetite,0.000617817867293,Albite,0.000637145587767
Allactite,Quartz,0.000285895806861,Gold,0.000312263014676,Pyrite,0.00040668775418,Cinnabar,0.000452693526483,Chlorargyrite,0.000581057524695,Chalcopyrite,0.000605815831987,Calcite,0.00061066630479,Galena,0.000633624331174,Chromite,0.000634920634921,Ankerite,0.000650195058518
Allanite-(Ce),Millisite,0.00261096605744,Dietrichite,0.00263157894737,Juanitaite,0.00263852242744,Eitelite,0.0026455026455,Abelsonite,0.0026525198939,Loughlinite,0.0026525198939,Isomertieite,0.0026525198939,Potassic-fluoro-richterite,0.00265957446809,Froodite,0.00265957446809,Zemannite,0.00265957446809
Allanite-(La),Gold,0.000133803130993,Quartz,0.000222349278953,Pyrite,0.000316284113501,Chalcopyrite,0.000471126665769,Calcite,0.000474898236092,Galena,0.000492749542447,Sphalerite,0.000582799100824,Chalcocite,0.000765696784074,Scheelite,0.000794070937004,Silver,0.00084388185654
Allanite-(Nd),Quartz,0.000222363405337,Gold,0.000267665952891,Pyrite,0.000271112918531,Chalcopyrite,0.00040385003702,Calcite,0.000407083248524,Galena,0.000422386483633,Sphalerite,0.000499583680266,Malachite,0.000735744941754,Hematite,0.000777101411734,Magnetite,0.00086494501421
Allanite-(Y),Gold,0.000267594327,Quartz,0.000381182300435,Pyrite,0.000497017892644,Galena,0.000563023435851,Calcite,0.000610500610501,Sphalerite,0.000665889795239,Malachite,0.000735204019115,Chalcopyrite,0.000740341903352,Dolomite,0.00134831460674,Magnetite,0.00135886349599
Allargentum,Gold,0.00013382700629,Quartz,0.000158831003812,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Magnetite,0.000370599135269,Hematite,0.0003885003885,Sphalerite,0.000416354400866,Muscovite,0.00048527984471
Alleghanyite,Gold,0.00142602495544,Quartz,0.00146073481312,Pyrite,0.00189659065252,Galena,0.00246028398707,Chalcopyrite,0.00282428888441,Calcite,0.00284687860096,Sphalerite,0.00290915135899,Carnotite,0.0033921302578,Malachite,0.00354436568076,Cinnabar,0.00355555555556
Alloclasite,Gold,0.000267630135153,Quartz,0.000285886725326,Galena,0.000351889647407,Pyrite,0.000406669377796,Chalcopyrite,0.000538430475165,Calcite,0.000610624872786,Hematite,0.000647249190939,Sphalerite,0.000666056115228,Baryte,0.000724532676424,Muscovite,0.000808407437348
Allophane,Hauerite,0.00313479623824,Tavorite,0.00324675324675,Arrojadite-(KFe),0.00328947368421,Wolfeite,0.00334448160535,Calumetite,0.00337837837838,Isomertieite,0.00340136054422,Seamanite,0.00340136054422,Yttrialite-(Y),0.00340136054422,Froodite,0.00341296928328,Whiteite-(CaMnMg),0.00341296928328
Alluaudite,Gold,0.000490130552956,Quartz,0.00104808486311,Pyrite,0.00108376608715,Galena,0.00112462219723,Chalcopyrite,0.00114262669714,Calcite,0.0012195948235,Sphalerite,0.00141301637437,Baryte,0.0014440433213,Fluorite,0.0014574603753,Dolomite,0.00156424581006
Almandine,Heklaite,0.000560224089636,Willhendersonite,0.000560538116592,Faujasite-Na,0.000560538116592,Stistaite,0.000560538116592,Cabriite,0.000560852495794,Carlsonite,0.000560852495794,Boggsite,0.000560852495794,Pyracmonite,0.000560852495794,Clairite,0.000560852495794,Paulingite-Ca,0.000560852495794
Alpersite,Gold,0.00013382700629,Quartz,0.000158831003812,Galena,0.000211178375334,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Magnetite,0.000370599135269,Sphalerite,0.000416354400866,Muscovite,0.00048527984471,Fluorite,0.000549450549451
Alstonite,Gold,0.000133785230111,Quartz,0.000381194409149,Muscovite,0.000484730974309,Magnetite,0.000493766201703,Pyrite,0.000497040350639,Hematite,0.000517598343685,Epidote,0.000611496127191,Galena,0.000633490532836,Chalcopyrite,0.000673038093956,Calcite,0.000746319288961
Altaite,Hauerite,0.00369003690037,Norbergite,0.0037037037037,Ferrostrunzite,0.00378787878788,Fluor-uvite,0.00380228136882,Lanthanite-(La),0.00398406374502,Warwickite,0.00398406374502,Landesite,0.004,Sinhalite,0.00401606425703,Stanfieldite,0.00401606425703,Calumetite,0.00403225806452
Alum-(K),Gold,0.00106889947891,Quartz,0.00114263949724,Pyrite,0.00167005190702,Galena,0.00182584269663,Chalcopyrite,0.00194774665861,Sphalerite,0.00224178013949,Calcite,0.00264209741887,Malachite,0.00280727450262,Magnetite,0.00307503075031,Muscovite,0.00353697749196
Alum-(Na),Quartz,0.000317621649092,Gold,0.000401427297056,Pyrite,0.00054220133743,Chalcopyrite,0.000740292078875,Calcite,0.000746218031341,Galena,0.000774266206799,Sphalerite,0.000915750915751,Albite,0.00095328884652,Malachite,0.0011030763574,Chromite,0.00126863304789
Aluminite,Quartz,0.000539905357767,Gold,0.000579684295015,Pyrite,0.000767945069341,Chalcopyrite,0.000941746266649,Galena,0.00119625642108,Sphalerite,0.00124812780829,Calcite,0.00128874720206,Magnetite,0.00148056755089,Muscovite,0.00161446561188,Malachite,0.00171484566389
Aluminoceladonite,Gold,8.92180041932e-05,Quartz,9.52955751088e-05,Pyrite,0.000135556459265,Chalcopyrite,0.00020192501851,Galena,0.000211193241816,Sphalerite,0.000249791840133,Calcite,0.000271407246573,Malachite,0.000367872470877,Magnetite,0.000370644922165,Hematite,0.000388550705867
Aluminocopiapite,Quartz,0.00114336530522,Gold,0.00124838378884,Pyrite,0.00176207473004,Galena,0.00211029825549,Calcite,0.00216978573366,Chalcopyrite,0.00235484088004,Sphalerite,0.00274588117823,Microcline,0.00311085972851,Fluorite,0.00328347318497,Muscovite,0.00354838709677
Aluminocoquimbite,Gold,0.000133815067577,Quartz,0.000222363405337,Pyrite,0.000316312697695,Galena,0.000351963958891,Epidote,0.000407996736026,Chalcopyrite,0.000471190091546,Calcite,0.000474962681504,Muscovite,0.000485122897801,Magnetite,0.000494071146245,Pyrrhotite,0.000508776392775
Alumohydrocalcite,Quartz,0.000158825958515,Gold,0.000178436008386,Pyrite,0.000225927432109,Calcite,0.000339236040437,Galena,0.00035198873636,Chalcopyrite,0.000403877221325,Sphalerite,0.000416319733555,Muscovite,0.000485201358564,Malachite,0.000613120784795,Magnetite,0.000617741536941
Alunite,Hendricksite,0.00130208333333,Chlorophoenicite,0.00130548302872,Schallerite,0.00130548302872,Hodgkinsonite,0.00130548302872,Nelenite,0.00130718954248,Johnbaumite,0.00130718954248,Diaoyudaoite,0.00130718954248,Yeatmanite,0.00130718954248,Loudounite,0.00130890052356,Esperite,0.00130890052356
Alunogen,Hauerite,0.00347222222222,Ferrostrunzite,0.00355871886121,Evansite,0.00371747211896,Landesite,0.00374531835206,Stanfieldite,0.00375939849624,Calumetite,0.00377358490566,Hendricksite,0.00378787878788,Seamanite,0.00380228136882,Thortveitite,0.00380228136882,Tanteuxenite-(Y),0.00380228136882
Amarantite,Quartz,0.000222328092743,Gold,0.000267606261987,Pyrite,0.000361434896539,Chalcopyrite,0.000403714170367,Galena,0.000492645506369,Calcite,0.000542667209334,Sphalerite,0.000582653570834,Malachite,0.000735294117647,Magnetite,0.000740832201506,Hematite,0.000906148867314
Amblygonite,Gold,0.00146594998001,Pyrite,0.00247703116556,Galena,0.00251801077149,Chalcopyrite,0.00260939381774,Calcite,0.00276541211385,Baryte,0.00328477577835,Sphalerite,0.00347222222222,Quartz,0.00352403327195,Dolomite,0.00395256916996,Chromite,0.00429711479435
Amesite,Gold,0.00106980476063,Quartz,0.00120692393203,Pyrite,0.00153575138895,Galena,0.00175783996625,Sphalerite,0.00207865635653,Chalcopyrite,0.00228725193407,Calcite,0.00257749440412,Hematite,0.00297157622739,Malachite,0.00342759211654,Fluorite,0.00346588836191
Ammineite,Gold,0.000133815067577,Calcite,0.0002035002035,Quartz,0.000222363405337,Pyrite,0.000316312697695,Magnetite,0.000370507595406,Dolomite,0.00044964028777,Chalcopyrite,0.000471190091546,Muscovite,0.000485122897801,Galena,0.000492818924247,Microcline,0.000569800569801
Ammonioalunite,Quartz,0.000444698557906,Gold,0.000446010436644,Galena,0.000562904587672,Sphalerite,0.000582459643868,Chalcopyrite,0.000672856950612,Pyrite,0.000677782296326,Fluorite,0.00073126142596,Malachite,0.000734933855953,Magnetite,0.000740466493891,Calcite,0.000949796472185
Ammoniojarosite,Gold,0.00049039276002,Quartz,0.000603404471545,Sphalerite,0.000665114732291,Galena,0.000703185429998,Chalcopyrite,0.000739644970414,Pyrite,0.000858252778029,Malachite,0.000978832741955,Calcite,0.00108481930978,Magnetite,0.00123304562269,Fluorite,0.00127783862724
Ammoniomagnesiovoltaite,Gold,8.92140244446e-05,Quartz,0.000127060766812,Chalcopyrite,0.000134598559795,Pyrite,0.000180741945687,Epidote,0.000204039991838,Galena,0.000211178375334,Malachite,0.00024518818193,Magnetite,0.000247035573123,Pyrrhotite,0.000254452926209,Chalcocite,0.000255362614913
Analcime,Jamborite,0.00111111111111,Hilgardite,0.00111234705228,Metahohmannite,0.00111607142857,Carlsonite,0.00111607142857,Sabieite,0.00111607142857,Clairite,0.00111607142857,Pyracmonite,0.00111607142857,Huizingite-(Al),0.00111607142857,Kremersite,0.00111607142857,Ammoniomagnesiovoltaite,0.00111607142857
Anandite,Gold,0.000579787708501,Quartz,0.000635324015248,Pyrite,0.000903750564844,Magnetite,0.00111056268509,Chalcopyrite,0.00114408775826,Galena,0.00119659322869,Malachite,0.00122488975992,Calcite,0.00128909695366,Hematite,0.0012936610608,Carnotite,0.00138888888889
Anapaite,Quartz,0.000349383814001,Gold,0.00040140939298,Pyrite,0.000587384782216,Galena,0.000633356790992,Calcite,0.000678288001085,Sphalerite,0.000749063670412,Chalcopyrite,0.000807591358772,Baryte,0.000868935553946,Fluorite,0.00128064398097,Muscovite,0.00129303378051
Anatase,Metanatroautunite,0.00139082058414,Perloffite,0.00139082058414,Tinsleyite,0.00139275766017,Olmsteadite,0.00139275766017,Mushistonite,0.00139664804469,Varlamoffite,0.00139664804469,Schneiderhohnite,0.00139664804469,Johnwalkite,0.0013986013986,Tiptopite,0.0013986013986,Stistaite,0.0013986013986
Ancylite-(Ce),Gold,0.000490130552956,Quartz,0.00111167577182,Scheelite,0.00157687253614,Pyrite,0.00171704848403,Galena,0.00175833450556,Sphalerite,0.00207934791649,Silver,0.00223463687151,Chalcocite,0.00228310502283,Chalcopyrite,0.00228786757284,Chlorargyrite,0.00228832951945
Andalusite,Vincentite,0.00145772594752,Fluoro-pargasite,0.0014598540146,Potassic-pargasite,0.0014598540146,Orcelite,0.00146627565982,Ruarsite,0.00146627565982,Kassite,0.00146627565982,Zircophyllite,0.00146627565982,Kimzeyite,0.0014684287812,Shandite,0.0014684287812,Sudburyite,0.0014684287812
Andersonite,Gold,0.000846061361713,Quartz,0.00123801663386,Pyrite,0.00207721833371,Sphalerite,0.00215875124543,Magnetite,0.00245881485124,Galena,0.00253004427577,Chalcopyrite,0.0026213200699,Calcite,0.00277815422144,Epidote,0.00283171521036,Muscovite,0.00289249558091
Andradite,Jamborite,0.0012936610608,Hilgardite,0.00129533678756,Heklaite,0.00129701686122,Faujasite-Na,0.0012987012987,Willhendersonite,0.0012987012987,Kremersite,0.00130039011704,Ammoniomagnesiovoltaite,0.00130039011704,Jimthompsonite,0.00130039011704,Metahohmannite,0.00130039011704,Pyracmonite,0.00130039011704
Andychristyite,Quartz,0.000190597204574,Pyrite,0.000225927432109,Gold,0.000267677894267,Chalcopyrite,0.000336541697516,Magnetite,0.000370553359684,Hematite,0.000388450084164,Calcite,0.00040711086986,Sphalerite,0.000416319733555,Galena,0.000422416220783,Baryte,0.000434845629801
Anglesite,Heklaite,0.000528820729773,Stistaite,0.000529100529101,Willhendersonite,0.000529100529101,Faujasite-Na,0.000529100529101,Pyracmonite,0.000529380624669,Kremersite,0.000529380624669,Jimthompsonite,0.000529380624669,Huizingite-(Al),0.000529380624669,Metaheinrichite,0.000529380624669,Metahohmannite,0.000529380624669
Anhydrite,Potassic-fluoro-richterite,0.0010764262648,Noonkanbahite,0.00108108108108,Paulscherrerite,0.00108108108108,Truscottite,0.00108225108225,Stistaite,0.00108225108225,Bjarebyite,0.00108225108225,Bradleyite,0.00108225108225,Metahohmannite,0.00108342361863,Jimthompsonite,0.00108342361863,Palermoite,0.00108342361863
Anilite,Gold,0.000891146459921,Quartz,0.00127032520325,Pyrite,0.00194262480235,Scheelite,0.00236158488586,Galena,0.00246184145741,Sphalerite,0.00266112266112,Chalcopyrite,0.00282599919257,Calcite,0.00298466965134,Muscovite,0.003060074086,Fluorite,0.0030971032975
Ankerite,Hendricksite,0.00064850843061,Hodgkinsonite,0.000649350649351,Chlorophoenicite,0.000649350649351,Johnbaumite,0.000649772579597,Yeatmanite,0.000649772579597,Allactite,0.000650195058518,Esperite,0.000650195058518,Margarosanite,0.000650195058518,Kolicite,0.000650195058518,Hauckite,0.000650195058518
Annabergite,Quartz,0.00333248698743,Gold,0.00338198647205,Pyrite,0.00460268038446,Hauerite,0.00591715976331,Galena,0.00624649073554,Greifensteinite,0.00625,Metavivianite,0.0062893081761,Tavorite,0.00632911392405,Calcite,0.0064293448836,Phosphoferrite,0.00645161290323
Annite,Gold,0.00251355999471,Gerhardtite,0.00280898876404,Hauerite,0.00281690140845,Umohoite,0.0028818443804,Clinoatacamite,0.00294985250737,Paralaurionite,0.00295857988166,Teineite,0.00296735905045,Zellerite,0.00297619047619,Millisite,0.00297619047619,Erionite-Ca,0.00297619047619
Anorthite,Ungavaite,0.00413223140496,Shandite,0.00413223140496,Sudburyite,0.00413223140496,Cryptohalite,0.00414937759336,Vauxite,0.00414937759336,Eastonite,0.00414937759336,Bararite,0.00414937759336,Dozyite,0.00414937759336,Penfieldite,0.00416666666667,Afmite,0.00416666666667
Anorthominasragrite,Gold,0.000133809099019,Quartz,0.000222356341921,Chalcopyrite,0.000269179004038,Muscovite,0.000323310701584,Calcite,0.000339190014246,Pyrite,0.000361500225938,Fluorite,0.000366032210835,Epidote,0.000407913522333,Galena,0.000422356750669,Magnetite,0.000494010127208
Ansermetite,Quartz,0.000349383814001,Gold,0.000356792436,Galena,0.000492541514213,Chalcopyrite,0.000538249344009,Pyrite,0.000542176840013,Sphalerite,0.000665778961385,Magnetite,0.000864090852981,Calcite,0.000881953867028,Hematite,0.000905797101449,Muscovite,0.000969461948619
Antarcticite,Quartz,0.00012705673083,Gold,0.000133821036667,Pyrite,0.000135544210003,Chalcopyrite,0.000201897839693,Galena,0.000211163510945,Sphalerite,0.00024975024975,Calcite,0.000339236040437,Malachite,0.000367782272894,Magnetite,0.000370553359684,Hematite,0.000388450084164
Anthonyite,Quartz,0.000508243067247,Gold,0.000579865292832,Pyrite,0.000677751671787,Chalcopyrite,0.000942189918568,Galena,0.000985429717745,Calcite,0.00115348079794,Sphalerite,0.0011655011655,Arsenopyrite,0.00147405660377,Stibnite,0.0015015015015,Fluorite,0.00164654226125
Anthophyllite,Parasymplesite,0.00149253731343,Wakabayashilite,0.00149925037481,Hendricksite,0.0015015015015,Sarkinite,0.0015037593985,Livingstonite,0.0015037593985,Petedunnite,0.00150602409639,Ferrolaueite,0.00150602409639,Callaghanite,0.00150602409639,Barysilite,0.00150602409639,Chlorophoenicite,0.00150602409639
Antigorite,Hauerite,0.00190114068441,Tavorite,0.00194174757282,Arrojadite-(KFe),0.00195694716243,Barbosalite,0.00196850393701,Wolfeite,0.00197628458498,Potassic-fluoro-richterite,0.002,Whiteite-(CaMnMg),0.002,Sinkankasite,0.00200400801603,Perloffite,0.00200400801603,Metanatroautunite,0.00200400801603
Antimony,Quartz,0.00288879718104,Gold,0.00338514988197,Pyrite,0.0039268788084,Calcite,0.00487210718636,Chalcopyrite,0.00557608330534,Galena,0.00576085429254,Sphalerite,0.00689483302874,Hematite,0.00707213578501,Greifensteinite,0.00719424460432,Metavivianite,0.00724637681159
Antlerite,Minnesotaite,0.00384615384615,Whitmoreite,0.00416666666667,Hauerite,0.00423728813559,Xanthoxenite,0.0042735042735,Moraesite,0.00429184549356,Greifensteinite,0.00440528634361,Metavivianite,0.00442477876106,Tavorite,0.00444444444444,Phosphoferrite,0.0045045045045,Arrojadite-(KFe),0.00452488687783
Apachite,Quartz,0.000381194409149,Gold,0.000401463110001,Pyrite,0.000542250338906,Chalcopyrite,0.000673038093956,Galena,0.000774375219993,Calcite,0.00081422173972,Sphalerite,0.000832570144035,Fluorite,0.000914913083257,Microcline,0.00113862795332,Arsenopyrite,0.00118063754427
